0,Neptune Analysis Data Report,,,,,,,,,,,
1,Filename: C:\Neptune\User\Neptune\Data\Boron\2022-02-15 Boron IC-F FF AAJ_5RMs_Seq2_20220215-221507\329_U.dat,,,,,,,,,,,
2,Date: 16/02/2022,,,,,,,,,,,
3,Sample ID: ,,,,,,,,,,,
4,Method Name: C:\Neptune\User\Neptune\Methods\B method F F_AAJ.met,,,,,,,,,,,
5,Wheel ID: ,,,,,,,,,,,
6,Run number: 329,,,,,,,,,,,
7,View Mode: RUN_VIEW,,,,,,,,,,,
8,Evaluation Mode: Static,,,,,,,,,,,
9,Analysis date: 16/02/2022,,,,,,,,,,,
10,Analysis time: 05:53:05,,,,,,,,,,,
11,Operator: ,,,,,,,,,,,
12,Instrument: ,,,,,,,,,,,
13,Comment: ,,,,,,,,,,,
14,SampleType: SMP,,,,,,,,,,,
15,Blank 1: ,,,,,,,,,,,
16,Blank 2: ,,,,,,,,,,,
17,Standard 1: ,,,,,,,,,,,
18,Standard 2: ,,,,,,,,,,,
19,Data Version: 3.3.0.3 ,,,,,,,,,,,
20,Export Version: 3.3.0.3 ,,,,,,,,,,,
21,,,,,,,,,,,,
22,Cycle,Time,9.9,10B,10.2,10.436,10.9,11B,11B/10B (1),10B/9.9 (2),10B/10.1 (3),
23,1,05:53:34:676,2.3893216832959868e-004,3.7252530221928835e-004,1.9104088614612112e-004,2.0516851323716347e-004,1.9695690809800484e-004,7.3599930034934813e-004,1.9757028474702090e+000,0.0000000000000000e+000,0.0000000000000000e+000,
24,2,05:53:34:942,2.4183138563646080e-004,4.2724913027184625e-004,2.6705972359568700e-004,1.7804700452130271e-004,1.4057457127221329e-004,9.0371840232229296e-004,2.1152024387908832e+000,0.0000000000000000e+000,0.0000000000000000e+000,
25,3,05:53:35:207,2.7039874123063794e-004,4.1898390880924850e-004,2.4581235603110730e-004,1.9135842324154281e-004,2.8493941070312521e-004,9.1934217912530212e-004,2.1942183453729069e+000,0.0000000000000000e+000,0.0000000000000000e+000,
26,4,05:53:35:475,3.0234623533345573e-004,4.4452163264330311e-004,2.1233730115219798e-004,1.0591028233638983e-004,3.7049602257427303e-005,9.3059848708653347e-004,2.0934830135325999e+000,0.0000000000000000e+000,0.0000000000000000e+000,
27,5,05:53:35:740,3.0763559979011959e-004,4.6727283344260412e-004,2.4471787173502930e-004,6.6774592498455648e-005,1.0421426917835224e-004,9.0015071319133743e-004,1.9263921391695980e+000,0.0000000000000000e+000,0.0000000000000000e+000,
28,6,05:53:36:006,2.6690454119088821e-004,4.2674511145371011e-004,2.6115650442327248e-004,1.6882095174514873e-004,9.2772757109913566e-005,9.3338466793593691e-004,2.1872181845419525e+000,0.0000000000000000e+000,0.0000000000000000e+000,
29,7,05:53:36:273,2.4301415670053111e-004,4.0246038960975856e-004,2.1737691631888297e-004,1.5869452445452513e-004,1.4206052721265036e-004,9.5021857208262570e-004,2.3610238339330611e+000,0.0000000000000000e+000,0.0000000000000000e+000,
30,8,05:53:36:539,2.8207464451365821e-004,4.3292058375445563e-004,2.0696759832533596e-004,-8.2654563995559902e-005,3.0158319201907503e-004,9.3979485168383281e-004,2.1708250587984672e+000,0.0000000000000000e+000,0.0000000000000000e+000,
31,9,05:53:36:805,3.2834146035681658e-004,4.2818229213841506e-004,2.4562270632717766e-004,1.0545648739548681e-004,1.0848979881167368e-004,8.9398660930802476e-004,2.0878645047260220e+000,0.0000000000000000e+000,0.0000000000000000e+000,
32,10,05:53:37:071,2.7827892846029006e-004,4.3083113125572570e-004,2.3039492928609635e-004,1.1518985378151440e-004,-1.6610072003130341e-005,9.0732873483474427e-004,2.1059962222093622e+000,0.0000000000000000e+000,0.0000000000000000e+000,
33,11,05:53:37:337,2.6336749573565562e-004,4.6645838056425215e-004,2.4145664949006641e-004,7.2736835605426432e-007,-1.0017686551003221e-004,9.6195435444840227e-004,2.0622511986702277e+000,0.0000000000000000e+000,0.0000000000000000e+000,
34,12,05:53:37:602,2.1793013020679201e-004,4.2807690233668074e-004,2.5924686257252331e-004,1.9105150963261525e-005,1.6674996291919441e-004,9.0861764296579922e-004,2.1225570405832714e+000,0.0000000000000000e+000,0.0000000000000000e+000,
35,13,05:53:37:868,3.1294484552772537e-004,3.9213949977829433e-004,2.6320804393775737e-004,3.1049599755507763e-005,2.2485832574246385e-004,9.1514518534195643e-004,2.3337235495515145e+000,0.0000000000000000e+000,0.0000000000000000e+000,
36,14,05:53:38:134,3.6326521300137249e-004,4.3880439151202180e-004,2.4198114015751174e-004,1.0613477087558756e-004,2.1953252649658413e-004,9.2620171849660204e-004,2.1107394010007923e+000,3.6015081994190245e+004,3.6015081994190245e+004,
37,15,05:53:38:401,3.4961467989055400e-004,4.7076994884262953e-004,2.1882156234783964e-004,1.9548227209410859e-005,1.5780829092584112e-004,9.9402365135243002e-004,2.1114849276089105e+000,6.3640870703589171e+003,6.3640870703589171e+003,
38,16,05:53:38:667,2.9489520961538352e-004,4.3311035005925719e-004,2.6603275619245927e-004,7.5888197742408970e-005,1.7184266198373740e-004,9.8298622622778882e-004,2.2695976350906850e+000,8.7352020362679159e+003,8.7352020362679159e+003,
39,17,05:53:38:934,2.3089159736472328e-004,3.9789416939570074e-004,2.5214333533603620e-004,2.3868985612875246e-004,1.9494330827400457e-004,8.8580837316496331e-004,2.2262411497767842e+000,3.2596089392626967e+004,3.2596089392626967e+004,
40,18,05:53:39:200,2.2212815068456130e-004,4.4210689908889177e-004,2.1740341818400613e-004,1.3629113358898005e-004,1.0453118707995138e-004,9.3754248953523405e-004,2.1206239745802473e+000,3.5775539026825236e+003,3.5775539026825236e+003,
41,19,05:53:39:466,2.9079316548287124e-004,4.7291879262302322e-004,2.4446351919893910e-004,1.7186098170725262e-004,8.4908463099664337e-005,9.1554173768078578e-004,1.9359385838798537e+000,-1.9371110614965695e+004,-1.9371110614965695e+004,
42,20,05:53:39:732,3.1504597361130677e-004,4.4397541436118771e-004,2.4996082725801304e-004,4.3041571689910523e-005,8.4705252304886981e-005,9.7893340450455374e-004,2.2049270586595164e+000,0.0000000000000000e+000,0.0000000000000000e+000,
43,21,05:53:39:998,2.9277543166199657e-004,4.2302365474762945e-004,2.8034132570656212e-004,4.4101166391228605e-005,9.3344773638560284e-005,9.1455670684883886e-004,2.1619516936811767e+000,0.0000000000000000e+000,0.0000000000000000e+000,
44,22,05:53:40:263,2.6976585636223204e-004,4.4668731533955636e-004,2.6288208075872299e-004,-5.3514222255126415e-005,2.7000553894445593e-004,9.2025608727339331e-004,2.0601795835054020e+000,0.0000000000000000e+000,0.0000000000000000e+000,
45,23,05:53:40:529,2.8151100206327806e-004,4.4635388725816638e-004,2.2539408346121818e-004,1.1580244301410450e-004,9.3642052459631998e-005,9.4351017911228300e-004,2.1138164269342785e+000,0.0000000000000000e+000,0.0000000000000000e+000,
46,24,05:53:40:796,2.7786219236788023e-004,4.3659894184753996e-004,2.2311080366455791e-004,-5.1396437875297586e-005,1.4910826891458408e-004,9.5110753073309351e-004,2.1784467152126528e+000,3.5766842622505959e+004,3.5766842622505959e+004,
47,25,05:53:41:062,3.0782714504010508e-004,4.3206389841161284e-004,2.1809465726063657e-004,1.7704997721733142e-004,5.8282715985582741e-005,9.9042969101174059e-004,2.2923222575476356e+000,6.9925712857509698e+003,6.9925712857509698e+003,
48,26,05:53:41:328,2.9263118783844365e-004,4.7118667947058181e-004,2.6410507167393674e-004,1.7178959303049851e-004,2.2891679947814001e-004,8.9092680479017732e-004,1.8908149224235480e+000,-3.8672875054462929e+004,-3.8672875054462929e+004,
49,27,05:53:41:595,2.5741582930868448e-004,4.8384125963139537e-004,2.6239223698987701e-004,1.6685350800898415e-004,2.9204708241043349e-004,8.7190520217341470e-004,1.8020480577403795e+000,0.0000000000000000e+000,0.0000000000000000e+000,
50,28,05:53:41:861,2.7675630152586950e-004,4.3778216033016213e-004,2.7188318723370331e-004,1.0693324249689089e-005,1.1711382427457178e-004,9.6320455562108587e-004,2.2001914260157744e+000,0.0000000000000000e+000,0.0000000000000000e+000,
51,29,05:53:42:127,3.2363412513680023e-004,4.8079420000858548e-004,2.6309112103964398e-004,1.3824806381910914e-004,1.9262801380548224e-005,9.8370655282566740e-004,2.0460033686098988e+000,0.0000000000000000e+000,0.0000000000000000e+000,
52,30,05:53:42:393,3.4285233180819544e-004,4.2516787750780048e-004,2.4168991781186526e-004,1.8272496657399816e-004,1.5687367487392714e-004,9.2523561639037217e-004,2.1761653815754154e+000,0.0000000000000000e+000,0.0000000000000000e+000,
53,31,05:53:42:658,2.2869971032535879e-004,4.2097434988811735e-004,2.5203677407197169e-004,4.8367009251371214e-005,1.9989810660572691e-004,9.0767829749631120e-004,2.1561368233897040e+000,0.0000000000000000e+000,0.0000000000000000e+000,
54,32,05:53:42:924,2.3615231371448611e-004,4.4514956849107370e-004,2.6101624084361484e-004,1.4048260053063443e-004,-2.2108919556584770e-005,9.0367843163068984e-004,2.0300557286709147e+000,0.0000000000000000e+000,0.0000000000000000e+000,
55,33,05:53:43:190,2.9441082494035045e-004,4.4797847662375779e-004,2.4155374374692847e-004,1.7018110567340548e-004,1.6453959691966222e-004,9.6999638502019291e-004,2.1652745291039075e+000,0.0000000000000000e+000,0.0000000000000000e+000,
56,34,05:53:43:457,2.6595688337234633e-004,4.4142397378862648e-004,2.5825335272334441e-004,3.0480537309606719e-006,1.9195473898530149e-004,9.8707724381495482e-004,2.2361206060992318e+000,3.6162116503278827e+004,3.6162116503278827e+004,
57,35,05:53:43:723,2.6866751197875068e-004,4.5836548865559908e-004,2.3541752381906619e-004,2.6596465641182029e-004,1.8695475469082996e-004,9.7154412556689983e-004,2.1195839338089577e+000,6.1944801315256373e+003,6.1944801315256373e+003,
58,36,05:53:43:989,3.0784385767761992e-004,4.5189806135242710e-004,2.6004489314104324e-004,2.5576793762310931e-004,2.1635515720381818e-004,9.0174867703040197e-004,1.9954692311174678e+000,9.1099151051166355e+003,9.1099151051166355e+003,
59,37,05:53:44:256,2.5363934962016290e-004,4.2025240256825339e-004,3.1650502605185145e-004,9.5669977568169692e-005,7.6146430441040625e-005,9.4811744096708452e-004,2.2560666760568973e+000,-3.4492419594969950e+004,-3.4492419594969950e+004,
60,38,05:53:44:522,2.6660829573466917e-004,4.4930393255119931e-004,2.3597416004821170e-004,1.1332824365512304e-004,1.4301344145495467e-004,9.3486456861878323e-004,2.0806952730427151e+000,0.0000000000000000e+000,0.0000000000000000e+000,
61,39,05:53:44:788,2.8691301567904993e-004,4.6510913189253927e-004,1.9019006673452355e-004,-4.4156563281971395e-005,1.8267364291778653e-004,9.4186214600744660e-004,2.0250347314725663e+000,0.0000000000000000e+000,0.0000000000000000e+000,
62,40,05:53:45:054,2.9099488406304861e-004,4.5172760796720064e-004,2.1574778452817874e-004,3.5304707975327727e-004,3.1144108341437396e-004,9.7489115235335495e-004,2.1581394078179534e+000,0.0000000000000000e+000,0.0000000000000000e+000,
63,41,05:53:45:319,2.5784491403776097e-004,4.0795197283387448e-004,2.7355795092751117e-004,-6.1761377333093218e-005,7.3219039076024268e-005,9.1533723633419831e-004,2.2437377370079306e+000,0.0000000000000000e+000,0.0000000000000000e+000,
64,42,05:53:45:585,3.0583582346229381e-004,4.0332685524882903e-004,2.5873965207350350e-004,-4.0409612423336482e-005,-4.6707688438990743e-005,9.2860907208758303e-004,2.3023735216309502e+000,0.0000000000000000e+000,0.0000000000000000e+000,
65,43,05:53:45:851,3.2671521740964594e-004,4.6929870336617346e-004,2.0594101271230591e-004,3.6038496582920505e-005,1.7921436230052541e-004,9.4969673532829270e-004,2.0236508827242283e+000,0.0000000000000000e+000,0.0000000000000000e+000,
66,44,05:53:46:118,2.8459709643810456e-004,4.3942582189800101e-004,2.3734034286384062e-004,7.7885870805544471e-005,3.3200846196329657e-004,9.6010646787685126e-004,2.1849113548445724e+000,0.0000000000000000e+000,0.0000000000000000e+000,
67,45,05:53:46:384,2.6352077318219145e-004,4.3503189689850897e-004,2.9424846449836392e-004,9.2359908985619035e-005,6.8042830194000225e-005,9.3700049685454829e-004,2.1538661958691878e+000,3.5638467941071307e+004,3.5638467941071307e+004,
68,46,05:53:46:650,2.7453845836759156e-004,4.4847112427207010e-004,2.5184745689357628e-004,1.8119101879546535e-004,1.9645540151236923e-005,9.4036351907514457e-004,2.0968206606422721e+000,7.2581076956487623e+003,7.2581076956487623e+003,
69,47,05:53:46:917,2.9437293902836797e-004,4.4721365504305698e-004,1.9550865490866354e-004,1.2381251835463458e-004,-1.3476618443574302e-005,9.6697822850632135e-004,2.1622287638180957e+000,-3.6705277457253818e+004,-3.6705277457253818e+004,
70,48,05:53:47:183,3.1325253174390453e-004,4.4109476494021030e-004,2.7657473112590767e-004,2.3092194976246852e-004,2.1860809938297046e-004,9.4900841085742533e-004,2.1514841850051472e+000,0.0000000000000000e+000,0.0000000000000000e+000,
71,49,05:53:47:449,2.7909449774242130e-004,4.5723506231314375e-004,2.5192531111550614e-004,1.2842993672938530e-004,1.2579772599982685e-004,9.1938032731377019e-004,2.0107389023550426e+000,0.0000000000000000e+000,0.0000000000000000e+000,
72,50,05:53:47:715,2.7490515668760716e-004,3.9846398598605289e-004,2.0524226029267436e-004,1.1641336986054085e-004,9.4437878340963307e-005,9.6629456382600371e-004,2.4250486814630876e+000,0.0000000000000000e+000,0.0000000000000000e+000,
73,51,05:53:47:980,3.1138367665605479e-004,4.3290473475406159e-004,2.3344966650618474e-004,-8.4916560885131673e-005,7.9306977922013051e-005,9.2171318639614668e-004,2.1291363027474928e+000,0.0000000000000000e+000,0.0000000000000000e+000,
74,52,05:53:48:246,3.1128882090950075e-004,4.4952302088538783e-004,2.5613535888923316e-004,6.8353964991844585e-005,1.0402085587371333e-004,9.3303139581144467e-004,2.0756031448038654e+000,0.0000000000000000e+000,0.0000000000000000e+000,
75,53,05:53:48:513,2.6446167094371878e-004,4.9082989692125940e-004,2.3645564879922748e-004,1.1163337535153027e-004,7.1165019621937078e-005,9.7637594348937411e-004,1.9892348644891280e+000,0.0000000000000000e+000,0.0000000000000000e+000,
76,54,05:53:48:779,2.7635719142958781e-004,4.2221922057607991e-004,2.4047496399044578e-004,4.4400752073865155e-005,1.1192065399953042e-004,1.0012290575662991e-003,2.3713488367493376e+000,3.4588834207058600e+004,3.4588834207058600e+004,
77,55,05:53:49:045,2.8469973215479270e-004,4.1078047820293045e-004,2.7009775411824399e-004,-1.4759337145431572e-006,2.2554111903509838e-004,9.2177782895034037e-004,2.2439669795967547e+000,4.7652907602032283e+003,4.7652907602032283e+003,
78,56,05:53:49:311,2.8890464629246544e-004,4.1568188661876299e-004,2.8976507132216111e-004,4.8240592686771073e-005,2.0086164871042594e-004,9.5002286498457400e-004,2.2854564886438617e+000,3.7316337483540110e+003,3.7316337483540110e+003,
79,57,05:53:49:578,2.7025830696032342e-004,4.1748036875741888e-004,2.7252935901767554e-004,1.5425690078613578e-004,-1.2453066208158699e-004,9.5714284495149876e-004,2.2926655157470557e+000,0.0000000000000000e+000,0.0000000000000000e+000,
80,58,05:53:49:844,2.9319852939195518e-004,4.3422469137199664e-004,2.2312196123747369e-004,-1.0598597580046438e-005,-6.6886732245329441e-006,9.5336713043775966e-004,2.1955617664795990e+000,3.5137706343430200e+003,3.5137706343430200e+003,
81,59,05:53:50:110,2.6130801353437720e-004,4.5018344428450252e-004,2.3905988886002553e-004,1.0238982271570193e-005,2.2626356933812473e-004,9.7406960946412277e-004,2.1637170842927307e+000,-3.6879690097714301e+004,-3.6879690097714301e+004,
82,60,05:53:50:375,3.0944718293506751e-004,4.8720994874437885e-004,2.4101113508608898e-004,2.7056921847699059e-004,-3.7511486527660120e-005,9.6743071391652813e-004,1.9856546780494901e+000,7.8850612380406583e+003,7.8850612380406583e+003,
83,61,05:53:50:641,3.2561738640382733e-004,4.5996789052540600e-004,2.0106899148017673e-004,2.8585148275906634e-004,2.4761181539805916e-005,9.6824672667669806e-004,2.1050311263481936e+000,-3.7681263216395535e+004,-3.7681263216395535e+004,
84,62,05:53:50:907,2.8213879939314464e-004,4.5584602768394941e-004,2.1365137685183100e-004,3.3577693280841828e-006,5.6395140371308332e-005,9.5612168525690102e-004,2.0974663092157217e+000,0.0000000000000000e+000,0.0000000000000000e+000,
85,63,05:53:51:174,2.5293293151736133e-004,4.4880596412197489e-004,2.8556410859078142e-004,9.2483344599157967e-005,8.2929115018994015e-006,9.3211831995182091e-004,2.0768848778009845e+000,0.0000000000000000e+000,0.0000000000000000e+000,
86,64,05:53:51:440,2.6641756481441358e-004,4.1724753722743635e-004,2.5979094769999674e-004,-1.6740769977379989e-004,1.3609674400756890e-004,9.6973442398524696e-004,2.3241225830331431e+000,0.0000000000000000e+000,0.0000000000000000e+000,
87,65,05:53:51:706,3.0092126577407040e-004,4.3898249157584365e-004,2.2162212785211630e-004,8.5759739795521260e-005,-1.4915638053976084e-004,8.9954388022021436e-004,2.0491566235160401e+000,0.0000000000000000e+000,0.0000000000000000e+000,
88,66,05:53:51:972,2.8280827892052877e-004,4.5633710237280199e-004,2.7588144075290342e-004,1.3010969541362279e-004,2.0079065343694749e-004,9.4714402926216715e-004,2.0755358798075623e+000,0.0000000000000000e+000,0.0000000000000000e+000,
89,67,05:53:52:239,2.6625850802243408e-004,4.0849033719336661e-004,2.4826200983547544e-004,1.3677122294952009e-004,2.4081909662911660e-004,9.5785340287440348e-004,2.3448618379949231e+000,3.3527041370666106e+004,3.3527041370666106e+004,
90,68,05:53:52:505,2.7036001332951054e-004,4.6040148926837596e-004,2.0361804771379890e-004,6.8129606224130463e-005,3.2792611716403891e-005,9.4491216891453374e-004,2.0523655786085611e+000,7.4511900800099329e+003,7.4511900800099329e+003,
91,69,05:53:52:771,2.9675114958625960e-004,4.6810308618266109e-004,2.3305751663904117e-004,1.2435438036432209e-004,3.0509751778030143e-004,9.2465426272230649e-004,1.9753218682294524e+000,-3.8347693526664152e+004,-3.8347693526664152e+004,
92,70,05:53:53:036,3.0748455787613701e-004,4.3144487742415380e-004,2.3886363366512557e-004,2.2441844629487447e-004,1.6982811101783592e-004,9.2410746744369841e-004,2.1418899975377563e+000,0.0000000000000000e+000,0.0000000000000000e+000,
93,71,05:53:53:302,3.2657126514049219e-004,4.4092771251695329e-004,2.2356875442729142e-004,7.4939763952324857e-005,-8.7721314520491851e-006,9.2677779813524935e-004,2.1018814917413828e+000,3.6121462032774463e+004,3.6121462032774463e+004,
94,72,05:53:53:569,3.0618855261786758e-004,4.5396822875007163e-004,2.4566012059009198e-004,5.8491973826303992e-005,1.7788663669962356e-004,8.5923965144969283e-004,1.8927308058880481e+000,6.1350543244086221e+003,6.1350543244086221e+003,
95,73,05:53:53:835,3.0191117579041670e-004,4.3584343683253379e-004,2.3153284646385222e-004,8.9255530095695799e-005,2.1511351083642618e-005,9.0988759113098667e-004,2.0876477978962824e+000,8.7903243974489778e+003,8.7903243974489778e+003,
96,74,05:53:54:101,2.5630446910883533e-004,4.4072711225035454e-004,2.3737743719045250e-004,2.0756606013075748e-004,3.6093614425890952e-005,9.3856139189657734e-004,2.1295748906943319e+000,-3.6105029645303526e+004,-3.6105029645303526e+004,
97,75,05:53:54:367,2.5291916403613921e-004,4.0292006155151678e-004,2.7612759355443253e-004,-3.9294086855927812e-005,2.4358235904931141e-004,9.3099022184708251e-004,2.3106077623986647e+000,0.0000000000000000e+000,0.0000000000000000e+000,
98,76,05:53:54:633,2.6949206811432996e-004,4.4786047344593503e-004,2.6291776617071529e-004,5.3149138241094409e-005,8.4008952121291137e-005,9.7894041740324692e-004,2.1858156176879562e+000,0.0000000000000000e+000,0.0000000000000000e+000,
99,77,05:53:54:898,3.3040834459992994e-004,4.2902554471332412e-004,1.9839264444953923e-004,1.0263057294268577e-004,-2.6018290064372472e-005,1.0071472605458129e-003,2.3475228292496921e+000,3.5212478428509952e+004,3.5212478428509952e+004,
100,78,05:53:55:166,2.8190281662762186e-004,4.6985231725926268e-004,2.4388642732363895e-004,1.5006322156409957e-005,1.4432843632864213e-004,9.3661348369548155e-004,1.9934210161161381e+000,7.6041433553902525e+003,7.6041433553902525e+003,
101,79,05:53:55:431,2.6012072515568970e-004,4.6765605464571666e-004,2.5345743901715353e-004,2.4574336139128114e-004,1.7670646959578958e-004,9.4658261238715928e-004,2.0240999832756663e+000,-3.8311072045453053e+004,-3.8311072045453053e+004,
102,80,05:53:55:697,2.8067140596787474e-004,4.4581425747660172e-004,2.5042068305447030e-004,2.4180350578669837e-004,6.0749774975026694e-005,9.0814545671992020e-004,2.0370489312302524e+000,0.0000000000000000e+000,0.0000000000000000e+000,
103,81,05:53:55:963,3.0293682727548018e-004,4.0656388772036480e-004,2.4961106010028727e-004,1.8561016029643659e-004,1.1197743264026223e-004,9.2986058086277955e-004,2.2871204476043845e+000,0.0000000000000000e+000,0.0000000000000000e+000,
104,82,05:53:56:230,3.1008486207551576e-004,4.7013746531939638e-004,2.3815876345395718e-004,5.8914962822913871e-005,1.1000959750853105e-004,9.8974999931459120e-004,2.1052353244006765e+000,0.0000000000000000e+000,0.0000000000000000e+000,
105,83,05:53:56:496,2.5933513347020773e-004,4.5850592982548625e-004,3.0888883932934957e-004,4.8010143267333126e-005,1.2540626854418835e-004,9.1415735474837702e-004,1.9937743337285039e+000,0.0000000000000000e+000,0.0000000000000000e+000,
106,84,05:53:56:762,3.0846013352809319e-004,3.7313621914865667e-004,2.9278824912308202e-004,6.9978028003573007e-006,1.5214131439012687e-004,9.2479202364264916e-004,2.4784300643680317e+000,3.0567880834918007e+004,3.0567880834918007e+004,
107,85,05:53:57:028,3.0177571866910979e-004,4.4271196065811137e-004,2.2716295751199893e-004,2.8708982436633260e-004,-2.0685641091451372e-005,9.5753306791853852e-004,2.1628805024719058e+000,7.1649007365277657e+003,7.1649007365277657e+003,
108,86,05:53:57:294,2.8334044064991438e-004,4.6578896891043010e-004,2.4125472618088218e-004,-1.1474442188901330e-005,2.4303676814270875e-004,9.9453447306616463e-004,2.1351610695989041e+000,0.0000000000000000e+000,0.0000000000000000e+000,
109,87,05:53:57:559,2.8191758342139363e-004,4.4261768439007171e-004,1.9720055440019602e-004,1.3501784114894758e-004,1.2873315945017950e-004,8.9828592608586595e-004,2.0294849432500786e+000,7.1633749586804479e+003,7.1633749586804479e+003,
110,88,05:53:57:827,2.3126602811512291e-004,4.8052520445577348e-004,2.1360081245896438e-004,1.3756864193681145e-004,-1.7615116459328807e-005,8.6740842307478155e-004,1.8051257562174681e+000,0.0000000000000000e+000,0.0000000000000000e+000,
111,89,05:53:58:092,2.9915093515680847e-004,4.5204124900858939e-004,2.6654203197503225e-004,7.9766179643891595e-005,2.0361014740555636e-004,9.7074223952311317e-004,2.1474638468328533e+000,7.3158870005407234e+003,7.3158870005407234e+003,
112,90,05:53:58:358,3.5673990902248496e-004,4.1697271020797874e-004,2.5564849793850627e-004,2.6916919110677535e-004,-8.4902119724437227e-005,9.0115029449005699e-004,2.1611733152526429e+000,-3.4159033208716595e+004,-3.4159033208716595e+004,
113,91,05:53:58:625,2.9040335500539374e-004,4.3009088511158347e-004,2.6111528858674643e-004,1.8354248726024742e-004,8.4864517721275077e-005,9.4409816603303269e-004,2.1951131695992450e+000,3.5233692816717885e+004,3.5233692816717885e+004,
114,92,05:53:58:891,3.0797621479656520e-004,4.7717580787862385e-004,2.4736190245141989e-004,2.9489296930343643e-005,5.0770149064601757e-004,9.7837913959859953e-004,2.0503536085539853e+000,6.4486880760121194e+003,6.4486880760121194e+003,
115,93,05:53:59:157,2.8544805514326706e-004,4.5762003942333450e-004,2.3040727450669490e-004,-1.1125209640933269e-004,2.4697308931412371e-005,9.4860415034189955e-004,2.0729078025894014e+000,7.4061747792854449e+003,7.4061747792854449e+003,
116,94,05:53:59:423,2.3545901585194593e-004,5.7399853884891215e-004,2.8074595209198608e-004,9.0662704276948047e-005,1.5848646677632143e-004,1.5843510339965589e-003,2.7602004652725984e+000,1.1576710657415189e+004,1.1576710657415189e+004,
117,95,05:53:59:689,2.9775939352241477e-004,1.3496080490603126e-003,2.5075584143372860e-004,1.0242983347769030e-004,1.2870644710301634e-004,4.9689414401536810e-003,3.6817663051234693e+000,-1.1056187701844939e+005,-1.1056187701844939e+005,
118,96,05:53:59:954,3.0192845351311061e-004,3.3261150929013825e-003,2.5227165571601169e-004,1.4312513547190615e-004,2.3537920470127974e-004,1.3950280487505276e-002,4.1941664969074761e+000,2.7248023381392192e+005,2.7248023381392192e+005,
119,97,05:54:00:220,2.8626168787335799e-004,6.5496443333795725e-003,2.8424128304447866e-004,1.5693209431011636e-004,1.4548672848602902e-004,2.8905316427311062e-002,4.4132650501338162e+000,1.0600018901334013e+005,1.0600018901334013e+005,
120,98,05:54:00:486,3.0284607272854254e-004,1.0056444766136742e-002,2.6051915751893780e-004,2.6403704615619888e-004,6.4169832688243839e-005,4.5641122512189602e-002,4.5384948233274072e+000,-8.2538757753060653e+005,-8.2538757753060653e+005,
121,99,05:54:00:753,2.9217443141716043e-004,1.3065572169840278e-002,2.7395295761160410e-004,7.8857728868649322e-005,1.1658933788849219e-004,5.9620848470670021e-002,4.5632022613058565e+000,1.0723631351463264e+006,1.0723631351463264e+006,
122,100,05:54:01:019,3.4642389078270059e-004,1.5368352060939767e-002,3.0707078125086516e-004,2.3782018262293064e-004,1.8703701558779302e-004,7.0261726636898295e-002,4.5718452022891665e+000,2.4872315813866380e+005,2.4872315813866380e+005,
123,101,05:54:01:286,3.3374290553082848e-004,1.7107848322415676e-002,2.9033544307548740e-004,2.2608083050069174e-004,1.4991932083179181e-004,7.8474664652506534e-002,4.5870563716469572e+000,-1.4015007329462911e+006,-1.4015007329462911e+006,
124,102,05:54:01:552,3.1810900906814588e-004,1.8609753758544609e-002,2.6736107089128582e-004,1.0496116819946811e-004,1.6694598628087156e-004,8.5158853524465991e-002,4.5760333333462606e+000,1.5245390451676473e+006,1.5245390451676473e+006,
